code,positive_patient_count,negative_patient_count,positive_patient_relative,negative_patient_relative,variance
00054-0450,30,47,0.3157894736842105,0.44761904761904764,0.0043447591409601725
00093-3109,45,41,0.47368421052631576,0.3904761904761905,0.0017308936501655128
00093-7424,39,43,0.4105263157894737,0.4095238095238095,2.512547031739806e-07
00781-5184,45,46,0.47368421052631576,0.4380952380952381,0.0003166437396750016
36415,40,46,0.42105263157894735,0.4380952380952381,7.261260921727896e-05
50360,37,37,0.3894736842105263,0.3523809523809524,0.0003439676886451712
80069,31,42,0.3263157894736842,0.4,0.0013573407202216068
81001,38,41,0.4,0.3904761904761905,2.267573696145135e-05
N02.8,33,20,0.3473684210526316,0.19047619047619047,0.006153793003812793
N03.2,41,17,0.43157894736842106,0.1619047619047619,0.018181041576372008
N04.9,23,20,0.24210526315789474,0.19047619047619047,0.0006663902864931756
N17.9,25,44,0.2631578947368421,0.41904761904761906,0.006075401536422512
N18.9,20,32,0.21052631578947367,0.3047619047619048,0.002220086557245245
R80.9,28,33,0.29473684210526313,0.3142857142857143,9.553960088190422e-05
